dateTime,unixTime,lux
2018-02-15 06:04:01.941425,1518642241.9414246,520.5135064298242
2018-02-15 06:09:01.941425,1518642541.9414246,538.6159564410549
2018-02-15 06:14:01.941425,1518642841.9414246,652.9977925283184
2018-02-15 06:19:01.941425,1518643141.9414246,474.25883755576785
2018-02-15 06:24:01.941425,1518643441.9414246,602.3588816619001
2018-02-15 06:29:01.941425,1518643741.9414246,627.1282701319305
2018-02-15 06:34:01.941425,1518644041.9414246,493.6432361999278
2018-02-15 06:39:01.941425,1518644341.9414246,485.1478057154603
2018-02-15 06:44:01.941425,1518644641.9414246,563.9578606008737
2018-02-15 06:49:01.941425,1518644941.9414246,478.982353364558
2018-02-15 06:54:01.941425,1518645241.9414246,633.4575068787996
2018-02-15 06:59:01.941425,1518645541.9414246,685.1148417103973
2018-02-15 07:04:01.941425,1518645841.9414246,475.78253753464816
2018-02-15 07:09:01.941425,1518646141.9414246,689.1620392071213
2018-02-15 07:14:01.941425,1518646441.9414246,645.0421143402276
2018-02-15 07:19:01.941425,1518646741.9414246,536.4445740885437
2018-02-15 07:24:01.941425,1518647041.9414246,525.4536612290614
2018-02-15 07:29:01.941425,1518647341.9414246,517.337778259621
2018-02-15 07:34:01.941425,1518647641.9414246,708.1323628439629
2018-02-15 07:39:01.941425,1518647941.9414246,665.9889969037059
2018-02-15 07:44:01.941425,1518648241.9414246,667.8780646445598
2018-02-15 07:49:01.941425,1518648541.9414246,547.1784824707751
2018-02-15 07:54:01.941425,1518648841.9414246,565.9627528371402
2018-02-15 07:59:01.941425,1518649141.9414246,608.0468990996081
2018-02-15 08:04:01.941425,1518649441.9414246,703.0843761652729
2018-02-15 08:09:01.941425,1518649741.9414246,579.7809938945858
2018-02-15 08:14:01.941425,1518650041.9414246,699.2305064168697
2018-02-15 08:19:01.941425,1518650341.9414246,629.7894311603507
2018-02-15 08:24:01.941425,1518650641.9414246,617.7007896181449
2018-02-15 08:29:01.941425,1518650941.9414246,518.7223103700709
2018-02-15 08:34:01.941425,1518651241.9414246,512.8253099305213
2018-02-15 08:39:01.941425,1518651541.9414246,610.2079059001111
2018-02-15 08:44:01.941425,1518651841.9414246,689.1302511585342
2018-02-15 08:49:01.941425,1518652141.9414246,555.5467307366098
2018-02-15 08:54:01.941425,1518652441.9414246,513.2000575315325
2018-02-15 08:59:01.941425,1518652741.9414246,578.5555367375999
2018-02-15 09:04:01.941425,1518653041.9414246,631.570412801657
2018-02-15 09:09:01.941425,1518653341.9414246,549.5095444533024
2018-02-15 09:14:01.941425,1518653641.9414246,629.0872031223892
2018-02-15 09:19:01.941425,1518653941.9414246,484.8397193456467
2018-02-15 09:24:01.941425,1518654241.9414246,605.1380437636823
2018-02-15 09:29:01.941425,1518654541.9414246,664.1250256294187
2018-02-15 09:34:01.941425,1518654841.9414246,589.1760048151638
2018-02-15 09:39:01.941425,1518655141.9414246,547.1190699938438
2018-02-15 09:44:01.941425,1518655441.9414246,580.5501587020733
2018-02-15 09:49:01.941425,1518655741.9414246,583.7546915514441
2018-02-15 09:54:01.941425,1518656041.9414246,659.4530486689144
2018-02-15 09:59:01.941425,1518656341.9414246,576.8107564586404
2018-02-15 10:04:01.941425,1518656641.9414246,585.3218404860979
2018-02-15 10:09:01.941425,1518656941.9414246,455.3994978251455
2018-02-15 10:14:01.941425,1518657241.9414246,599.321429774134
2018-02-15 10:19:01.941425,1518657541.9414246,592.8995745524795
2018-02-15 10:24:01.941425,1518657841.9414246,617.7334760160269
2018-02-15 10:29:01.941425,1518658141.9414246,513.1757919584148
2018-02-15 10:34:01.941425,1518658441.9414246,438.0589192634189
2018-02-15 10:39:01.941425,1518658741.9414246,593.2361296553834
2018-02-15 10:44:01.941425,1518659041.9414246,436.33960746470746
2018-02-15 10:49:01.941425,1518659341.9414246,419.5083929922996
2018-02-15 10:54:01.941425,1518659641.9414246,584.3713393161956
2018-02-15 10:59:01.941425,1518659941.9414246,493.62892662823225
2018-02-15 11:04:01.941425,1518660241.9414246,532.3153772785882
2018-02-15 11:09:01.941425,1518660541.9414246,554.3461135525921
2018-02-15 11:14:01.941425,1518660841.9414246,545.3273054265462
2018-02-15 11:19:01.941425,1518661141.9414246,469.2624339115274
2018-02-15 11:24:01.941425,1518661441.9414246,475.756574167165
2018-02-15 11:29:01.941425,1518661741.9414246,532.8705082969759
2018-02-15 11:34:01.941425,1518662041.9414246,444.67695981424725
2018-02-15 11:39:01.941425,1518662341.9414246,441.51913136135005
2018-02-15 11:44:01.941425,1518662641.9414246,432.56386273544587
2018-02-15 11:49:01.941425,1518662941.9414246,436.3685273730367
2018-02-15 11:54:01.941425,1518663241.9414246,384.28592610223745
2018-02-15 11:59:01.941425,1518663541.9414246,411.9976243359006
2018-02-15 12:04:01.941425,1518663841.9414246,355.7559677796272
2018-02-15 12:09:01.941425,1518664141.9414246,468.3892450913424
2018-02-15 12:14:01.941425,1518664441.9414246,342.81238073993495
2018-02-15 12:19:01.941425,1518664741.9414246,430.93067106623585
2018-02-15 12:24:01.941425,1518665041.9414246,390.14186460176666
2018-02-15 12:29:01.941425,1518665341.9414246,375.62636705126465
2018-02-15 12:34:01.941425,1518665641.9414246,430.8867145277963
2018-02-15 12:39:01.941425,1518665941.9414246,349.6973249883121
2018-02-15 12:44:01.941425,1518666241.9414246,421.2139645795382
2018-02-15 12:49:01.941425,1518666541.9414246,382.83520216160827
2018-02-15 12:54:01.941425,1518666841.9414246,361.18277039948737
2018-02-15 12:59:01.941425,1518667141.9414246,381.8679536720819
2018-02-15 13:04:01.941425,1518667441.9414246,368.44847233797776
2018-02-15 13:09:01.941425,1518667741.9414246,331.62484865803356
2018-02-15 13:14:01.941425,1518668041.9414246,301.53753544130257
2018-02-15 13:19:01.941425,1518668341.9414246,281.4237074421071
2018-02-15 13:24:01.941425,1518668641.9414246,228.62993672550166
2018-02-15 13:29:01.941425,1518668941.9414246,240.70019067465373
2018-02-15 13:34:01.941425,1518669241.9414246,252.1811423282212
2018-02-15 13:39:01.941425,1518669541.9414246,285.7016634988432
2018-02-15 13:44:01.941425,1518669841.9414246,232.28432131371656
2018-02-15 13:49:01.941425,1518670141.9414246,254.94329199673558
2018-02-15 13:54:01.941425,1518670441.9414246,214.3291902663603
2018-02-15 13:59:01.941425,1518670741.9414246,249.7000111358885
2018-02-15 14:04:01.941425,1518671041.9414246,181.39626493249952
2018-02-15 14:09:01.941425,1518671341.9414246,195.92220823292217
2018-02-15 14:14:01.941425,1518671641.9414246,222.42688266654073
2018-02-15 14:19:01.941425,1518671941.9414246,174.58355008419437
2018-02-15 14:24:01.941425,1518672241.9414246,145.2425638665042
2018-02-15 14:29:01.941425,1518672541.9414246,132.7634236903772
2018-02-15 14:34:01.941425,1518672841.9414246,117.35188011082342
2018-02-15 14:39:01.941425,1518673141.9414246,144.60832994715236
2018-02-15 14:44:01.941425,1518673441.9414246,107.38593010333095
2018-02-15 14:49:01.941425,1518673741.9414246,112.86681631668021
2018-02-15 14:54:01.941425,1518674041.9414246,120.17941768599522
2018-02-15 14:59:01.941425,1518674341.9414246,75.3340794030348
2018-02-15 15:04:01.941425,1518674641.9414246,68.2681354376541
2018-02-15 15:09:01.941425,1518674941.9414246,76.36624909595032
2018-02-15 15:14:01.941425,1518675241.9414246,63.6251946981312
2018-02-15 15:19:01.941425,1518675541.9414246,45.43672209860489
2018-02-15 15:24:01.941425,1518675841.9414246,41.60191911127294
2018-02-15 15:29:01.941425,1518676141.9414246,30.636509205638035
2018-02-15 15:34:01.941425,1518676441.9414246,17.295405010180357
2018-02-15 15:39:01.941425,1518676741.9414246,12.447825391060363
2018-02-15 15:44:01.941425,1518677041.9414246,0.0
2018-02-15 15:49:01.941425,1518677341.9414246,9.558858788077336
2018-02-15 15:54:01.941425,1518677641.9414246,21.203292910853456
2018-02-15 15:59:01.941425,1518677941.9414246,34.094523069199724
2018-02-15 16:04:01.941425,1518678241.9414246,38.0841494524662
2018-02-15 16:09:01.941425,1518678541.9414246,55.155843725890584
2018-02-15 16:14:01.941425,1518678841.9414246,67.61020681199946
2018-02-15 16:19:01.941425,1518679141.9414246,77.61366489615055
2018-02-15 16:24:01.941425,1518679441.9414246,98.36034120097813
2018-02-15 16:29:01.941425,1518679741.9414246,95.41249092731601
2018-02-15 16:34:01.941425,1518680041.9414246,110.02633575834935
2018-02-15 16:39:01.941425,1518680341.9414246,128.0519003265565
2018-02-15 16:44:01.941425,1518680641.9414246,105.47870474605268
2018-02-15 16:49:01.941425,1518680941.9414246,109.4597489585066
2018-02-15 16:54:01.941425,1518681241.9414246,127.81903393673407
2018-02-15 16:59:01.941425,1518681541.9414246,181.6062140711237
2018-02-15 17:04:01.941425,1518681841.9414246,162.1186763864389
2018-02-15 17:09:01.941425,1518682141.9414246,154.02764514175726
2018-02-15 17:14:01.941425,1518682441.9414246,150.8165424119389
2018-02-15 17:19:01.941425,1518682741.9414246,226.1025915900437
2018-02-15 17:24:01.941425,1518683041.9414246,213.450181135185
2018-02-15 17:29:01.941425,1518683341.9414246,197.3194144639436
2018-02-15 17:34:01.941425,1518683641.9414246,196.39586804021562
2018-02-15 17:39:01.941425,1518683941.9414246,212.62640618488197
2018-02-15 17:44:01.941425,1518684241.9414246,271.82089538790274
2018-02-15 17:49:01.941425,1518684541.9414246,264.69701990645507
2018-02-15 17:54:01.941425,1518684841.9414246,314.6067046122183
2018-02-15 17:59:01.941425,1518685141.9414246,290.4111790678682
2018-02-15 18:04:01.941425,1518685441.9414246,284.94662202443294
2018-02-15 18:09:01.941425,1518685741.9414246,287.90131344091697
2018-02-15 18:14:01.941425,1518686041.9414246,281.45425019250945
2018-02-15 18:19:01.941425,1518686341.9414246,350.1627832065022
2018-02-15 18:24:01.941425,1518686641.9414246,342.4391322356517
2018-02-15 18:29:01.941425,1518686941.9414246,355.9528622817008
2018-02-15 18:34:01.941425,1518687241.9414246,277.0986575882126
2018-02-15 18:39:01.941425,1518687541.9414246,316.56219865931564
2018-02-15 18:44:01.941425,1518687841.9414246,351.67857073138646
2018-02-15 18:49:01.941425,1518688141.9414246,335.35647178877997
2018-02-15 18:54:01.941425,1518688441.9414246,413.5568552848815
2018-02-15 18:59:01.941425,1518688741.9414246,408.1857148402548
2018-02-15 19:04:01.941425,1518689041.9414246,349.10173926314854
2018-02-15 19:09:01.941425,1518689341.9414246,359.66437972267374
2018-02-15 19:14:01.941425,1518689641.9414246,446.07475207935846
2018-02-15 19:19:01.941425,1518689941.9414246,427.59399212512886
2018-02-15 19:24:01.941425,1518690241.9414246,347.0450106821168
2018-02-15 19:29:01.941425,1518690541.9414246,444.8546797489885
2018-02-15 19:34:01.941425,1518690841.9414246,384.0751709055848
2018-02-15 19:39:01.941425,1518691141.9414246,514.8950293875426
2018-02-15 19:44:01.941425,1518691441.9414246,507.9458039950602
2018-02-15 19:49:01.941425,1518691741.9414246,502.2519568024294
2018-02-15 19:54:01.941425,1518692041.9414246,446.3249332359873
2018-02-15 19:59:01.941425,1518692341.9414246,506.93242820403583
2018-02-15 20:04:01.941425,1518692641.9414246,566.8671257180048
2018-02-15 20:09:01.941425,1518692941.9414246,510.81478534421933
2018-02-15 20:14:01.941425,1518693241.9414246,398.19133335428074
2018-02-15 20:19:01.941425,1518693541.9414246,452.1657961297633
2018-02-15 20:24:01.941425,1518693841.9414246,414.633454806725
2018-02-15 20:29:01.941425,1518694141.9414246,602.8129832527464
2018-02-15 20:34:01.941425,1518694441.9414246,578.357790412624
2018-02-15 20:39:01.941425,1518694741.9414246,493.1394704430746
2018-02-15 20:44:01.941425,1518695041.9414246,469.9384067362962
2018-02-15 20:49:01.941425,1518695341.9414246,512.3782983447228
2018-02-15 20:54:01.941425,1518695641.9414246,547.0560275486434
2018-02-15 20:59:01.941425,1518695941.9414246,627.0955983581944
2018-02-15 21:04:01.941425,1518696241.9414246,433.9130547292025
2018-02-15 21:09:01.941425,1518696541.9414246,472.3046500825063
2018-02-15 21:14:01.941425,1518696841.9414246,516.4126471358047
2018-02-15 21:19:01.941425,1518697141.9414246,476.3061875204933
2018-02-15 21:24:01.941425,1518697441.9414246,539.4160305560233
2018-02-15 21:29:01.941425,1518697741.9414246,482.694893037734
2018-02-15 21:34:01.941425,1518698041.9414246,651.6347837256137
2018-02-15 21:39:01.941425,1518698341.9414246,510.12594737012404
2018-02-15 21:44:01.941425,1518698641.9414246,540.91905533867
2018-02-15 21:49:01.941425,1518698941.9414246,545.3628840627123
2018-02-15 21:54:01.941425,1518699241.9414246,662.6994268760814
2018-02-15 21:59:01.941425,1518699541.9414246,570.811026329114
2018-02-15 22:04:01.941425,1518699841.9414246,657.4234115582238
2018-02-15 22:09:01.941425,1518700141.9414246,667.1312406258044
2018-02-15 22:14:01.941425,1518700441.9414246,573.5379821277302
2018-02-15 22:19:01.941425,1518700741.9414246,518.6596116136845
2018-02-15 22:24:01.941425,1518701041.9414246,522.887368023607
2018-02-15 22:29:01.941425,1518701341.9414246,605.7881621901566
2018-02-15 22:34:01.941425,1518701641.9414246,571.0303936435917
2018-02-15 22:39:01.941425,1518701941.9414246,543.866697486833
2018-02-15 22:44:01.941425,1518702241.9414246,613.7939729111313
2018-02-15 22:49:01.941425,1518702541.9414246,622.6112834536779
2018-02-15 22:54:01.941425,1518702841.9414246,526.4304427115538
2018-02-15 22:59:01.941425,1518703141.9414246,521.2490058136451
2018-02-15 23:04:01.941425,1518703441.9414246,505.01634562082637
2018-02-15 23:09:01.941425,1518703741.9414246,687.3113592479218
2018-02-15 23:14:01.941425,1518704041.9414246,716.2581744517289
2018-02-15 23:19:01.941425,1518704341.9414246,568.3040858727585
2018-02-15 23:24:01.941425,1518704641.9414246,690.6039150743268
2018-02-15 23:29:01.941425,1518704941.9414246,718.384902601964
2018-02-15 23:34:01.941425,1518705241.9414246,583.9833644828287
2018-02-15 23:39:01.941425,1518705541.9414246,648.6132306598022
2018-02-15 23:44:01.941425,1518705841.9414246,489.24698314643376
2018-02-15 23:49:01.941425,1518706141.9414246,476.9071998699112
2018-02-15 23:54:01.941425,1518706441.9414246,532.1004119393989
2018-02-15 23:59:01.941425,1518706741.9414246,661.6716672767031
2018-02-16 00:04:01.941425,1518707041.9414246,582.724540473165
2018-02-16 00:09:01.941425,1518707341.9414246,690.676725097423
2018-02-16 00:14:01.941425,1518707641.9414246,516.4972015228691
2018-02-16 00:19:01.941425,1518707941.9414246,564.426294177996
2018-02-16 00:24:01.941425,1518708241.9414246,481.9395862134963
2018-02-16 00:29:01.941425,1518708541.9414246,582.8134029050293
2018-02-16 00:34:01.941425,1518708841.9414246,561.5113984331441
2018-02-16 00:39:01.941425,1518709141.9414246,513.2278643529778
2018-02-16 00:44:01.941425,1518709441.9414246,590.5702303779681
2018-02-16 00:49:01.941425,1518709741.9414246,485.3132651776741
2018-02-16 00:54:01.941425,1518710041.9414246,469.6879650038971
2018-02-16 00:59:01.941425,1518710341.9414246,496.0457020199787
2018-02-16 01:04:01.941425,1518710641.9414246,529.3555626607097
2018-02-16 01:09:01.941425,1518710941.9414246,584.612353541344
2018-02-16 01:14:01.941425,1518711241.9414246,531.702378109438
2018-02-16 01:19:01.941425,1518711541.9414246,470.5898782445462
2018-02-16 01:24:01.941425,1518711841.9414246,598.6059871169822
2018-02-16 01:29:01.941425,1518712141.9414246,466.0306779633599
2018-02-16 01:34:01.941425,1518712441.9414246,425.1782771992608
2018-02-16 01:39:01.941425,1518712741.9414246,450.3523545202142
2018-02-16 01:44:01.941425,1518713041.9414246,424.5840675567381
2018-02-16 01:49:01.941425,1518713341.9414246,413.0827668368831
2018-02-16 01:54:01.941425,1518713641.9414246,420.57903673752907
2018-02-16 01:59:01.941425,1518713941.9414246,602.6625469132251
2018-02-16 02:04:01.941425,1518714241.9414246,560.5104217002233
2018-02-16 02:09:01.941425,1518714541.9414246,580.7230031396123
2018-02-16 02:14:01.941425,1518714841.9414246,448.84427145301964
2018-02-16 02:19:01.941425,1518715141.9414246,452.50593001388194
2018-02-16 02:24:01.941425,1518715441.9414246,506.8648547459606
2018-02-16 02:29:01.941425,1518715741.9414246,542.0357087491092
2018-02-16 02:34:01.941425,1518716041.9414246,380.94122294071803
2018-02-16 02:39:01.941425,1518716341.9414246,419.2243279389717
2018-02-16 02:44:01.941425,1518716641.9414246,478.8588172588557
2018-02-16 02:49:01.941425,1518716941.9414246,451.1658949498257
2018-02-16 02:54:01.941425,1518717241.9414246,457.28448539710064
2018-02-16 02:59:01.941425,1518717541.9414246,450.84703469038993
2018-02-16 03:04:01.941425,1518717841.9414246,455.7711648100495
2018-02-16 03:09:01.941425,1518718141.9414246,434.5544965557465
2018-02-16 03:14:01.941425,1518718441.9414246,444.88165330800996
2018-02-16 03:19:01.941425,1518718741.9414246,462.88455460406345
2018-02-16 03:24:01.941425,1518719041.9414246,454.4785082224916
2018-02-16 03:29:01.941425,1518719341.9414246,408.83154291694126
2018-02-16 03:34:01.941425,1518719641.9414246,395.9008148530198
2018-02-16 03:39:01.941425,1518719941.9414246,415.07351641210164
2018-02-16 03:44:01.941425,1518720241.9414246,420.7999674658715
2018-02-16 03:49:01.941425,1518720541.9414246,316.01365961583053
2018-02-16 03:54:01.941425,1518720841.9414246,293.1456629483089
2018-02-16 03:59:01.941425,1518721141.9414246,369.0457749655019
2018-02-16 04:04:01.941425,1518721441.9414246,324.1786924598413
2018-02-16 04:09:01.941425,1518721741.9414246,280.64115655201323
2018-02-16 04:14:01.941425,1518722041.9414246,286.9071542549267
2018-02-16 04:19:01.941425,1518722341.9414246,267.00709698855565
2018-02-16 04:24:01.941425,1518722641.9414246,258.6353727196732
2018-02-16 04:29:01.941425,1518722941.9414246,241.07459244213524
2018-02-16 04:34:01.941425,1518723241.9414246,233.6926227308292
2018-02-16 04:39:01.941425,1518723541.9414246,276.8921061540181
2018-02-16 04:44:01.941425,1518723841.9414246,226.05277772872267
2018-02-16 04:49:01.941425,1518724141.9414246,209.258987260791
2018-02-16 04:54:01.941425,1518724441.9414246,243.8360655499726
2018-02-16 04:59:01.941425,1518724741.9414246,246.3583145327228
2018-02-16 05:04:01.941425,1518725041.9414246,237.92980046250312
2018-02-16 05:09:01.941425,1518725341.9414246,195.24637532109207
2018-02-16 05:14:01.941425,1518725641.9414246,177.59332818661872
2018-02-16 05:19:01.941425,1518725941.9414246,190.01497345120094
2018-02-16 05:24:01.941425,1518726241.9414246,151.69997614466024
2018-02-16 05:29:01.941425,1518726541.9414246,127.47592087068375
2018-02-16 05:34:01.941425,1518726841.9414246,143.7757742687864
2018-02-16 05:39:01.941425,1518727141.9414246,140.59872924990734
2018-02-16 05:44:01.941425,1518727441.9414246,136.64378147995131
2018-02-16 05:49:01.941425,1518727741.9414246,108.68783469679911
2018-02-16 05:54:01.941425,1518728041.9414246,102.7429740055589
2018-02-16 05:59:01.941425,1518728341.9414246,79.60512152202416
2018-02-16 06:04:01.941425,1518728641.9414246,84.7236849825597
2018-02-16 06:09:01.941425,1518728941.9414246,73.85246291817435
2018-02-16 06:14:01.941425,1518729241.9414246,66.69480747173857
2018-02-16 06:19:01.941425,1518729541.9414246,53.783083885655266
2018-02-16 06:24:01.941425,1518729841.9414246,33.87945728376304
2018-02-16 06:29:01.941425,1518730141.9414246,25.71306579703493
2018-02-16 06:34:01.941425,1518730441.9414246,17.78912025666066
2018-02-16 06:39:01.941425,1518730741.9414246,12.5571144407539
2018-02-16 06:44:01.941425,1518731041.9414246,0.0
2018-02-16 06:49:01.941425,1518731341.9414246,11.90533592556456
2018-02-16 06:54:01.941425,1518731641.9414246,23.259078871246455
2018-02-16 06:59:01.941425,1518731941.9414246,32.947349194883635
2018-02-16 07:04:01.941425,1518732241.9414246,46.377283613793075
2018-02-16 07:09:01.941425,1518732541.9414246,47.451632213945274
2018-02-16 07:14:01.941425,1518732841.9414246,74.48696649882892
2018-02-16 07:19:01.941425,1518733141.9414246,84.50555887368236
2018-02-16 07:24:01.941425,1518733441.9414246,96.78914199405968
2018-02-16 07:29:01.941425,1518733741.9414246,90.86588056599199
2018-02-16 07:34:01.941425,1518734041.9414246,117.57937252474511
2018-02-16 07:39:01.941425,1518734341.9414246,98.7490531287453
2018-02-16 07:44:01.941425,1518734641.9414246,147.8070809359305
2018-02-16 07:49:01.941425,1518734941.9414246,120.33123180433608
2018-02-16 07:54:01.941425,1518735241.9414246,150.2889743335235
2018-02-16 07:59:01.941425,1518735541.9414246,141.7853569899639
2018-02-16 08:04:01.941425,1518735841.9414246,153.17436776476134
2018-02-16 08:09:01.941425,1518736141.9414246,144.8096791471217
2018-02-16 08:14:01.941425,1518736441.9414246,202.13209319833115
2018-02-16 08:19:01.941425,1518736741.9414246,219.76544653818718
2018-02-16 08:24:01.941425,1518737041.9414246,178.81756419583294
2018-02-16 08:29:01.941425,1518737341.9414246,175.79086857882822
2018-02-16 08:34:01.941425,1518737641.9414246,215.12553748839457
2018-02-16 08:39:01.941425,1518737941.9414246,204.78201944094346
2018-02-16 08:44:01.941425,1518738241.9414246,233.38220684926466
2018-02-16 08:49:01.941425,1518738541.9414246,304.176475521992
2018-02-16 08:54:01.941425,1518738841.9414246,240.98019475102436
2018-02-16 08:59:01.941425,1518739141.9414246,302.1699294551598
2018-02-16 09:04:01.941425,1518739441.9414246,234.7453370909788
2018-02-16 09:09:01.941425,1518739741.9414246,277.7200421441589
2018-02-16 09:14:01.941425,1518740041.9414246,317.69319108715587
2018-02-16 09:19:01.941425,1518740341.9414246,283.2949256353537
2018-02-16 09:24:01.941425,1518740641.9414246,313.80929453604074
2018-02-16 09:29:01.941425,1518740941.9414246,350.99809364245226
2018-02-16 09:34:01.941425,1518741241.9414246,336.7858204308214
2018-02-16 09:39:01.941425,1518741541.9414246,303.93759765135457
2018-02-16 09:44:01.941425,1518741841.9414246,373.73648890129516
2018-02-16 09:49:01.941425,1518742141.9414246,408.36955763404234
2018-02-16 09:54:01.941425,1518742441.9414246,374.18450723598016
2018-02-16 09:59:01.941425,1518742741.9414246,410.9382720843242
2018-02-16 10:04:01.941425,1518743041.9414246,322.2355142366164
2018-02-16 10:09:01.941425,1518743341.9414246,387.6034065967226
2018-02-16 10:14:01.941425,1518743641.9414246,404.42872060707543
2018-02-16 10:19:01.941425,1518743941.9414246,377.77802108278473
2018-02-16 10:24:01.941425,1518744241.9414246,417.0237304188361
2018-02-16 10:29:01.941425,1518744541.9414246,345.37640532539564
2018-02-16 10:34:01.941425,1518744841.9414246,392.1292684265305
2018-02-16 10:39:01.941425,1518745141.9414246,484.1276055433431
2018-02-16 10:44:01.941425,1518745441.9414246,364.3123683040401
2018-02-16 10:49:01.941425,1518745741.9414246,430.4000611476225
2018-02-16 10:54:01.941425,1518746041.9414246,517.30091238745
2018-02-16 10:59:01.941425,1518746341.9414246,450.7107792187809
2018-02-16 11:04:01.941425,1518746641.9414246,489.84560130540825
2018-02-16 11:09:01.941425,1518746941.9414246,512.599270759083
2018-02-16 11:14:01.941425,1518747241.9414246,402.84249265975166
2018-02-16 11:19:01.941425,1518747541.9414246,404.86176183249665
2018-02-16 11:24:01.941425,1518747841.9414246,562.2031195396083
2018-02-16 11:29:01.941425,1518748141.9414246,448.97657177181065
2018-02-16 11:34:01.941425,1518748441.9414246,528.539801290315
2018-02-16 11:39:01.941425,1518748741.9414246,586.7871390288159
2018-02-16 11:44:01.941425,1518749041.9414246,510.5147349045833
2018-02-16 11:49:01.941425,1518749341.9414246,532.4147868983827
2018-02-16 11:54:01.941425,1518749641.9414246,478.34841911889015
2018-02-16 11:59:01.941425,1518749941.9414246,576.9519673122284
2018-02-16 12:04:01.941425,1518750241.9414246,529.1781473258716
2018-02-16 12:09:01.941425,1518750541.9414246,624.9099734920793
2018-02-16 12:14:01.941425,1518750841.9414246,538.156188258094
2018-02-16 12:19:01.941425,1518751141.9414246,652.2783708528684
2018-02-16 12:24:01.941425,1518751441.9414246,490.69068087443503
2018-02-16 12:29:01.941425,1518751741.9414246,616.4442051986424
2018-02-16 12:34:01.941425,1518752041.9414246,489.3141335751948
2018-02-16 12:39:01.941425,1518752341.9414246,466.1446671773191
2018-02-16 12:44:01.941425,1518752641.9414246,461.5133081087072
2018-02-16 12:49:01.941425,1518752941.9414246,587.371063743389
2018-02-16 12:54:01.941425,1518753241.9414246,546.8536414817163
2018-02-16 12:59:01.941425,1518753541.9414246,669.1662506006002
2018-02-16 13:04:01.941425,1518753841.9414246,566.1921448181361
2018-02-16 13:09:01.941425,1518754141.9414246,692.9609527191616
2018-02-16 13:14:01.941425,1518754441.9414246,634.4796284095331
2018-02-16 13:19:01.941425,1518754741.9414246,650.6546759012512
2018-02-16 13:24:01.941425,1518755041.9414246,706.2765450437763
2018-02-16 13:29:01.941425,1518755341.9414246,589.6881798621768
2018-02-16 13:34:01.941425,1518755641.9414246,594.1513387659237
2018-02-16 13:39:01.941425,1518755941.9414246,601.8458652329958
2018-02-16 13:44:01.941425,1518756241.9414246,601.8202140804134
2018-02-16 13:49:01.941425,1518756541.9414246,548.0901718789146
2018-02-16 13:54:01.941425,1518756841.9414246,606.5159487087883
2018-02-16 13:59:01.941425,1518757141.9414246,578.809877634545
2018-02-16 14:04:01.941425,1518757441.9414246,545.5108459832193
2018-02-16 14:09:01.941425,1518757741.9414246,561.5282707579182
2018-02-16 14:14:01.941425,1518758041.9414246,608.8205763074772
2018-02-16 14:19:01.941425,1518758341.9414246,574.4736683222444
2018-02-16 14:24:01.941425,1518758641.9414246,601.5565927951292
2018-02-16 14:29:01.941425,1518758941.9414246,616.9490198945339
2018-02-16 14:34:01.941425,1518759241.9414246,695.658760307417
2018-02-16 14:39:01.941425,1518759541.9414246,530.3032795676572
2018-02-16 14:44:01.941425,1518759841.9414246,692.2399888046237
2018-02-16 14:49:01.941425,1518760141.9414246,691.1911163254606
2018-02-16 14:54:01.941425,1518760441.9414246,561.0166503448623
2018-02-16 14:59:01.941425,1518760741.9414246,583.5063493880255
2018-02-16 15:04:01.941425,1518761041.9414246,651.0879936340646
2018-02-16 15:09:01.941425,1518761341.9414246,616.3590638911077
2018-02-16 15:14:01.941425,1518761641.9414246,553.897742420875
2018-02-16 15:19:01.941425,1518761941.9414246,542.5545947537606
2018-02-16 15:24:01.941425,1518762241.9414246,567.735967499688
2018-02-16 15:29:01.941425,1518762541.9414246,476.4535405070335
2018-02-16 15:34:01.941425,1518762841.9414246,515.4105840629674
2018-02-16 15:39:01.941425,1518763141.9414246,623.279842285179
2018-02-16 15:44:01.941425,1518763441.9414246,541.5995639065817
2018-02-16 15:49:01.941425,1518763741.9414246,559.7459286847096
2018-02-16 15:54:01.941425,1518764041.9414246,528.4483136706873
2018-02-16 15:59:01.941425,1518764341.9414246,644.8528256486329
2018-02-16 16:04:01.941425,1518764641.9414246,558.5907397242968
2018-02-16 16:09:01.941425,1518764941.9414246,494.892223280344
2018-02-16 16:14:01.941425,1518765241.9414246,472.2324608233337
2018-02-16 16:19:01.941425,1518765541.9414246,549.163633916457
2018-02-16 16:24:01.941425,1518765841.9414246,524.8319672045836
2018-02-16 16:29:01.941425,1518766141.9414246,475.5772352420835
2018-02-16 16:34:01.941425,1518766441.9414246,537.937605884547
2018-02-16 16:39:01.941425,1518766741.9414246,485.4284011924679
2018-02-16 16:44:01.941425,1518767041.9414246,578.7587678509327
2018-02-16 16:49:01.941425,1518767341.9414246,528.4253553438059
2018-02-16 16:54:01.941425,1518767641.9414246,411.77182506102724
2018-02-16 16:59:01.941425,1518767941.9414246,589.6626369754314
2018-02-16 17:04:01.941425,1518768241.9414246,472.7406180473403
2018-02-16 17:09:01.941425,1518768541.9414246,407.3473290539054
2018-02-16 17:14:01.941425,1518768841.9414246,395.4816851639022
2018-02-16 17:19:01.941425,1518769141.9414246,568.6843404153777
2018-02-16 17:24:01.941425,1518769441.9414246,530.4969064045806
